group_id,value_0,value_1,value_2,value_3
F-21,1.2753907379990148,-0.15171443357722914,0.5333592447054494,0.8394685045184047
F-21,1.218194711754256,1.057368305378225,0.8721970000729778,-0.3150867311941086
F-21,-0.5717460419560614,0.33260751032419755,0.9331280723410693,-0.22272070077660705
F-21,1.0651719657143865,1.4526167454861794,-0.9163209190734197,-0.8369207037962799
F-21,-0.14037505890533644,0.3076126681891964,-0.524567013767051,1.3522026788671444
F-21,0.4240668615184512,0.03944704824073949,-1.4359095238685275,-1.3158158164275071
F-21,0.2810092502818063,-2.132595626154836,1.0126374096440718,-0.1581538443723203
F-21,3.2430929695947333,2.3079162506161106,-0.18144906924751675,-0.10633700253131496
F-21,0.9955815140020298,1.7031726099180378,-1.6380290574360168,-1.7863754653546866
F-21,-0.6220348055543814,0.5827375831738644,0.4968735905075971,1.0697714549838502
F-21,-1.1996975283653082,-2.3161438629688766,0.8580141953021454,-0.8281962729652346
F-21,-2.018487864388638,0.14506374595938162,0.7931756882186773,-0.12205713212127726
F-21,-0.45784838618248924,-0.15936223214590656,-0.37058276240078286,-1.3480471119401671
F-21,-0.7146806769904318,0.5212799050138145,0.3216785413765001,0.16805980596682024
F-21,-0.9951484818533795,-0.18150316213566714,-2.1770650464428547,0.17847666388538974
F-21,1.4288577078135674,-1.4741321320421057,-0.5859276733177553,0.32910677871012955
F-21,1.2528426344274837,-0.4482246163001494,-0.6922503292658964,-1.9689231424160831
F-21,0.10343812930810638,2.042076040143744,0.2773584619646759,-0.022278979183713316
E-93,6.3220823107669855,-0.01109200394860206,-0.8130143722601298,0.8232799156777053
E-93,6.225761523111754,0.017613251933657315,-0.97536602727825,1.3035079319347591
E-93,6.66470274533311,-0.552920837367302,1.0018248536819372,-0.49757083838520716
E-93,5.217996507488963,-0.7597031174802871,-1.7710685530880912,0.47154238041820573
E-93,4.16885512166165,-1.2284438312657626,-2.0755880090785332,-0.08606969279089306
E-93,5.849679539728128,-0.32669621318636405,-1.0425776946705763,-1.17223375343664
E-93,6.464369863546574,-0.5505519317084877,0.31635832153614474,-0.8852486861242225
E-93,6.181062742771083,1.3032780373160637,0.5861658003927833,-0.4124138182164804
E-93,6.257198970355927,-0.24066517453021302,0.007880184694728152,-0.3256110521485036
E-93,5.835664794114609,0.21209335307417523,-0.9933586995819507,-1.0158788269899783
E-93,4.611457446168789,-1.60027110450371,-1.2172826922204794,0.15946250680412918
E-93,5.107212484508116,0.5136144642310962,0.03471374875256186,-1.9685042134380537
E-93,0.6549755842216898,0.8107986455917099,-0.9938626748348534,0.4201915428949916
E-93,-0.856498237409199,0.0976703767483354,-1.2644984069549656,-1.7931064525345768
E-93,-0.3828171896129687,-0.12372894627483615,-0.39767969361460404,-1.1840305582225594
E-93,-0.3998990621311371,0.269294752580734,-0.04489303012253698,0.1825010305992134
E-93,-0.6701152004542329,1.1717179147161596,-1.1761733365547806,0.4875602970867186
E-93,1.1818910929599615,0.4809080927488954,-0.20252422706483003,-0.5282970466629792
E-93,1.036087651046256,-1.422974925261673,-0.9701242603796436,-0.3975577654917214
E-93,1.2376537575119981,0.37976763604089603,-0.9680457585102453,-0.31030770538490365
B-20,-0.6143231440962944,-0.7097889922335351,0.9788895585567792,-1.3717431292635056
B-20,1.6087808557343735,0.8282296901846228,1.090861670603698,-0.4629395120252583
B-20,-0.14994071907910936,-1.433151814524712,-0.524662407066803,0.4936548476431509
B-20,1.2960630617813962,-1.1071568168024517,-0.36550593698526584,-0.15129922023252232
B-20,-1.3957892021924851,0.5913492417584003,-0.7239903317426091,-0.19539035117702397
B-20,-0.4519493719118777,-0.7893385057196743,-0.0070449854805546995,-0.21560957856802238
B-20,-0.37185788227866556,-0.7284616216803428,0.31952467078295543,1.653617268492285
B-20,0.13988723283912738,0.996118214911129,-1.3902219251534627,0.15776143929376948
B-20,-1.0973683189710666,-1.4769249275319014,-0.7393714074590363,1.1918993344135729
B-20,0.9500158286696456,0.24300472205439969,-1.5327005598899308,-0.1962806513879368
B-20,0.30170000890173554,0.1755362295785979,-1.8437935834807457,-0.8903178480198718
B-20,-0.06407776414871663,0.5362909095171899,-2.1961278210999464,-0.16212397547985843
B-20,0.14304876987895235,0.8496119885162131,0.6928575842374367,0.5825713188088052
B-20,-0.7999405067019342,-1.9080021371233076,-0.39305275706140097,1.00163182520856
B-20,1.3934545275244314,0.7105491022977853,0.42934082280173436,0.3796396483859655
B-20,-0.5561187467607805,-0.13006029355362003,1.669069525826331,-0.9425580057918763
B-20,1.6147787907098514,-0.3220281544920584,1.3254321090950785,-1.4068150094975382
B-20,0.5859042011646491,-0.736770135947622,-1.4152671919241875,0.21853404241094568
B-20,1.0094717885959688,-0.8449414385934964,-1.4990159604584012,-0.09184476433495513
B-20,-0.08743532877718108,0.5483196275544987,0.9495945713644882,-0.059415181272494094
D-48,7.855503314794263,0.22423474453529177,-0.3464265060068996,-1.611567359102828
D-48,5.737340479683832,-0.33638694541113623,0.9603047962814704,0.46248362406685406
D-48,4.820630878367383,0.1722543864110375,0.6715311717290534,1.5280313593878327
D-48,6.88750396741406,0.7608466543114778,0.06008599461516361,0.3883120054234496
D-48,7.2495049007061585,-1.3327773974796497,-0.3494393272169559,-0.7725687487562407
D-48,6.379153118726125,1.2302221756507876,-0.5969742867210739,-2.390304367469438
D-48,5.58777925497553,0.9134737320174066,0.5376299029498797,0.4281862478105761
D-48,5.720006698125521,-1.2790307362197864,0.5152943216244674,-0.8342818100346248
D-48,8.184096733380457,0.570507208354516,-0.5806483025539511,-0.6113852473886282
D-48,5.907055793386411,-0.23950192202174977,1.1168337755299542,0.18641616974404632
D-48,5.268368261091472,1.8904406851557827,0.04930833152022263,0.7688396759688968
D-48,5.391773492555241,0.3631156277445234,0.3111099911431952,-1.889649292096153
D-48,2.01527511046064,1.2906444609225471,-0.39719531614598763,-1.1022697404558555
D-48,0.34756161380355205,0.08669769941439659,0.3556689485632294,0.19157739619408962
D-48,0.5062409893059261,1.4473056993918065,0.5681032051286461,-1.0496554989099411
D-48,1.362562852712452,1.6406145634882874,3.152056734512085,-1.123494033239598
D-48,0.242882013150275,-2.0820987031889873,0.5531491563792091,-0.5482002981667726
D-48,1.9234457948249533,-0.7746149700185819,-1.6891830379672617,-0.47126374070251964
D-48,-1.9754877712171375,0.7510994545073101,-2.0650830462563206,0.02845758118315888
D-48,-2.077811819856197,-0.3202978045366419,1.643378155804534,0.36064789143579495
C-81,-0.863493604964934,-0.031203488939083975,0.018016872044446585,0.47263034584340563
C-81,-1.3668583632808264,0.5925672738473307,-2.704391631602775,-0.6298845523638104
C-81,-0.48827384245154465,0.6333268260712385,0.02263085267686914,-1.4055630538562867
C-81,-0.9849931258170151,0.1986800095474069,-0.07906734186455629,-0.5791241096357465
C-81,-0.48083378951197936,0.696167997159289,-0.5176925728692147,-0.08809124402907328
C-81,2.169936588080543,-1.423682636883923,-1.8518427315746586,0.7835896647986067
C-81,-0.6786430612941032,-0.31823752774262026,-0.7811563781311142,-0.2598001407675125
C-81,1.5985381120963413,0.8021284586181193,0.8622235118869771,-1.4162270557926455
C-81,-1.1511537365528692,-2.839078659485427,-0.809380821082754,0.9567031863856584
C-81,0.5169465157483709,-0.2215132629521239,-0.02230028371805305,-0.6888855425754056
C-81,0.20475888240178416,0.7658782794806148,-1.6158867874104728,0.29964768783734813
C-81,0.9324348709546673,-0.4151002889633696,0.7007006121205837,2.814654444472553
C-81,-0.10434279298689192,0.3933070500053236,-0.7380570836613916,0.1812511626020504
C-81,0.46027162498230384,0.19484234027013805,-1.0196953197088567,0.2063617713254507
C-81,1.4621959387176369,0.4486357645145273,0.961987189071841,-0.23701197001262772
C-81,0.7499002394237105,0.27926783821652595,-0.950910729687232,0.31852100479887446
C-81,-0.9916966634403105,-0.6328802748847919,0.18932830729237413,0.29724427338012405
C-81,-1.189232465077129,1.0539857711828762,0.5720062783004729,-0.7047284356108838
C-81,-1.5375847964491753,-0.1449045790814313,-0.44594371386116016,0.11314045705302281
C-81,-0.3631166611555665,-2.00745686074501,-0.3883469383011584,-0.30561911106831297
F-71,6.633661024774058,-0.6981996746110497,1.6786746733725662,-1.911640550651757
F-71,7.311167497802624,-0.2243189708781048,0.8595848723435562,0.0798014840587331
F-71,7.139555536025469,-0.38736196455281124,-1.0986204251778122,1.4205042872710631
F-71,5.886519354117858,0.2215584736242106,1.2347519140447951,-1.031955242094435
F-71,6.595490897639257,-0.5898947564628909,-0.13216935564437185,0.07227896538428889
F-71,4.499778138553064,-0.7788370428204348,1.3510728924131392,0.8861911885847956
F-71,5.937360422672765,0.24312345851289308,-0.29424250563645765,1.356583385827982
F-71,5.799647422205836,0.23184209213484805,1.146030144142065,-0.7773714848459066
F-71,7.558789184496894,-1.5304614097433769,1.6296421311127987,-0.3726755839519746
F-71,5.757301252174718,-1.890010171182943,-0.4547947173776929,-1.0398065310268843
F-71,5.392353654626527,-0.1373109657888796,0.9577916144729056,0.20760335140062577
F-71,6.3076766534011135,-1.0955193888455623,-0.8807540896027302,1.798725018351312
F-71,-0.7352010347632466,1.6562082520572956,-0.2430611988808665,0.0022879361435040493
F-71,1.0703651602299298,1.2718924219386565,-0.1108125602790875,-0.3882430535215389
F-71,-0.05592044852221312,0.3379575282321183,0.8913036868697555,0.004229858994151577
F-71,0.6188862980231536,1.638359732270941,0.38130961226478466,0.3116528560047783
F-71,-1.5189108250900678,-2.6307301368290634,0.38837572923016833,-0.09482423128087224
F-71,-0.514782674914742,0.24353020418634463,-0.06040372919690829,1.1277802506338985
F-71,0.0861108682589779,-0.7469232850701676,0.990166238959289,-0.21713107494620248
F-71,0.5265366836723071,-0.47741070619280046,-0.6498268854974364,0.08416823018569615
B-87,0.01282864354368512,0.479827035366833,-0.26864575330974255,-1.8363597837703973
B-87,-0.43277388358838864,0.7938184671438157,-0.29737607924310644,-0.24638340251454802
B-87,0.9863765059059371,-0.7119732272589228,-1.5428032182428997,-0.16063111952549436
B-87,-0.484173951248737,-0.966246319753254,-0.17537845589869072,0.49150564724678364
B-87,-0.009288561567815747,0.30698107268623775,1.813407698515423,-0.3428788615575641
B-87,0.2783486346446696,-0.5092133625991345,-0.8463597198869729,-0.5849076534177698
B-87,-0.47875857152168855,0.35947579754712555,2.3490757867007575,-0.7160434362758403
B-87,-0.4166253056154625,-0.06312301311124825,0.3957988487097471,0.26355081195478497
B-87,1.2840957939481172,-2.4263920705352082,-2.3869298701956727,-0.4958781720101493
B-87,1.0973001875437087,-1.5656480316055963,-3.007632339693757,0.5711794062192087
B-87,0.24365722370271442,-1.0902084067994298,-0.9855396007209299,-0.9697437196346744
B-87,0.11053531747394013,-0.626315276183007,0.49406391897551966,-2.854626662904391
B-87,-0.8568518651277993,-1.1260539609110503,-0.2563406783724922,-0.5380477584901385
B-87,0.7978437798957666,-1.8593367716600575,0.045491476330752,0.5583364232117055
B-87,1.8566474365619547,-0.4817659710934752,0.32445860435251705,-1.803862792562365
B-87,-2.391956204313024,0.8447743757816999,-0.005560293648070566,1.1785126897984228
B-87,-1.3734028889697492,0.5199021395287525,1.8688178405438531,0.4197056083572659
B-87,0.27658150559104877,0.008556080824349832,-1.5708814571259122,1.355572935710348
B-87,-0.6108576398050658,0.5044832563830169,-1.5630343065712535,-1.1794596645077804
B-87,1.4350873992222355,-0.34730228895784293,1.4532754760425446,-0.07823065905851781
C-98,4.158102227042143,0.8920675997317206,-0.5898923177556078,0.6986888135170435
C-98,6.025210867540082,-1.5431182279428703,0.16429476537056906,2.196223142152799
C-98,6.492986458514459,-0.05751775300546313,1.0753434019568977,0.2106684652031108
C-98,6.209534230262794,-1.0916251721591026,0.23384802578959837,1.0354434164169448
C-98,5.163937847899975,1.4244958212469476,-0.09170602414512598,-0.8877695115385407
C-98,6.997632076920245,-0.2867942357382693,0.7595148874861078,-0.29175863225853715
C-98,5.940173856470096,0.4935602043342916,0.2908970575900059,-1.9955317804517385
C-98,4.878756259905608,0.9294099847908155,-0.13213658890154725,-0.5237313027714218
C-98,4.641425984742526,-1.0797363212758484,-2.0217986399619474,-0.10128071870153288
C-98,5.401562419418953,-0.9665878909853152,-0.0681234251679531,0.3639706308527381
C-98,8.093197932209945,-1.5118834195632136,1.159381043300522,0.973101561015072
C-98,5.220907260623299,0.20323595458603103,-0.45763324933761523,0.18568858041873892
C-98,1.5091310134045506,0.605606232631313,0.508608373233442,-0.4303093199546424
C-98,-1.4840566649243352,-0.2084682105404079,1.2066081548639151,-1.5271678565896476
C-98,-1.055089368176695,0.12626773623406817,-0.9846547848472624,-0.7925234471152126
C-98,-0.4235985817281771,-1.3656174041901494,-0.9741218462163683,0.7034279167873088
C-98,-1.307369782230964,-1.5978721344948377,-0.6300249795338944,0.7319555025098458
C-98,-0.19692180799688955,-0.46458107811561833,0.04435879751560705,-1.745707432859652
C-98,0.49470565377503245,0.38343503140364416,-0.40930847409572124,1.0059245117964166
C-98,-1.1274960989530387,1.127908993253569,0.15449366559525113,-0.3365525898781734
A-29,-0.01987363536831157,-0.10726476581094174,1.220282896417717,-1.0766791274710135
A-29,-0.7625192391465982,1.0363028920724797,-0.5955349351838592,0.9005330773315916
A-29,1.6994359830087096,-0.40179502694163366,0.6813623265753054,-1.1536922813398585
A-29,0.7547332980678092,0.1994239859867671,0.4730382821602152,-0.645572072035395
A-29,-1.6610834155671725,0.5032520647495048,-2.0634031524794545,-0.3173504922425348
A-29,0.9411818664199697,0.19189773587303607,1.9483426447898131,1.0251091525817735
A-29,-0.6538983883255765,0.02731337985143867,-0.04737070254443595,-1.5821767633461272
A-29,-0.9403989164843533,-0.5607609069798603,-2.0362205028559366,0.047493468251642953
A-29,-0.24907184465304072,-1.6728939013115742,0.4042128652773321,0.7158727446909595
A-29,0.2270344788648889,-0.3240681752089702,0.5914421517518549,0.6802203604766911
A-29,0.3074035697196884,-0.8246122504347609,0.2766007655111807,1.195480650825479
A-29,-0.5966290586117302,2.0979393391324312,-0.5256309339853844,0.032407013340136216
A-29,-0.6724855960063362,0.22327083592026087,-1.7422216926352752,-0.5460417988167212
A-29,-1.0921212003485672,0.1353383478922909,0.9944473755089074,0.6460061871145515
A-29,-2.3716593608588923,2.0420696529278803,0.2952799406208684,-0.7764991404930003
A-29,0.15712791899094083,0.17618982250269238,-0.6668487169515637,0.1979166673420755
A-29,-0.6074722876203072,-0.40436199269002276,-0.6862791357550845,-1.4326712897396527
A-29,0.1458364702153839,0.5852994365163381,0.5148835960763722,0.8199252526352343
A-29,0.3243402100148682,-0.5327254982169035,0.8396638644311888,-1.357517539841935
A-29,-0.9006713825124801,-0.9642000714232447,1.0800560591393102,0.9427885141400756
A-40,6.487305237044994,1.0719298652117972,-0.8792827824119881,0.3485951198609804
A-40,5.874825571616836,0.8468821038849139,-0.11522423255219759,-0.3849428884100812
A-40,6.54090851856099,0.8761691671912328,-0.6683451948468017,-0.0610756713523761
A-40,4.941559366358347,-2.4980610174929394,0.200459631413729,0.6089053562546319
A-40,6.2620668090867255,-1.9495617177543672,-0.35084943007647457,-2.2183477600510813
A-40,7.369701107654185,-1.086054582118086,1.2554036094598964,0.9458696436841456
A-40,5.099409647463938,-1.132784951267745,0.35037021638633825,-0.844324037183071
A-40,6.102484642158208,-0.48282759080691834,-1.7811584144656334,-2.230468019124459
A-40,6.226684248494597,-0.5615577463306254,-0.5530898169141323,0.6958638390937854
A-40,7.173442276632445,-0.2725447213618092,-0.3405987069098615,0.5001430331138838
A-40,4.6430644303004245,0.223153054747697,0.551885971822154,0.6802302084176292
A-40,4.063247297497535,-0.7613552698089406,-0.8782632528234666,0.09988695440921298
A-40,0.48074457976798396,1.4967104074459814,-0.4949654803680731,-0.49757249830921385
A-40,1.149672018878747,0.2965769385303051,1.2676515111879738,0.2887280030098363
A-40,-1.1571166187132709,-1.3331283547778066,-1.551512249058929,0.6620518347584732
A-40,1.188596823087008,1.849362141386381,0.8431053323232401,1.1628385775349859
A-40,-0.5800163326536847,-1.1564158167438567,0.8500793324175533,0.41768075223940065
A-40,0.10744437434089255,0.3873714806329899,0.3231854824582059,1.2838168598535613
A-40,1.2949855848169558,0.544220352340347,0.8458028725629282,0.5140625524247758
A-40,-0.4611697320346189,0.7565646749131401,-1.3944950688592617,1.0538915522958832
D-34,-1.194522939766035,0.28580328679473294,-0.8451539584261589,0.5533889830744267
D-34,-0.03392522592790888,-1.5947559581633324,0.42069963101847885,-0.5779207768327106
D-34,0.8811467208133691,0.0013256887344072295,0.39542098538803816,-0.9575689550152119
D-34,-0.5893322314273619,-0.4586386361010845,0.8567024802425557,1.6773770878054892
D-34,-0.8051717517428763,1.0768481446576803,-2.169677417725702,-1.1941894010922893
